experience_level,salary_in_usd,remote_ratio,company_size,company_location_Other,company_location_US,job_title_Data Analyst,job_title_Data Engineer,job_title_Data Scientist,job_title_Machine Learning Engineer,job_title_Other,job_title_Software Engineer
3,50000,100,1,1,0,0,0,0,1,0,0
3,120000,100,1,1,0,0,0,0,1,0,0
3,50000,100,1,1,0,0,0,0,1,0,0
2,157500,0,1,1,0,0,0,0,0,0,1
2,109125,0,1,1,0,0,0,0,0,0,1
3,134500,0,1,0,1,0,0,0,0,0,1
2,166000,0,1,0,1,0,0,0,0,1,0
2,105000,0,1,1,0,0,0,0,0,1,0
2,86600,0,1,1,0,0,0,0,0,1,0
2,82000,0,1,0,1,0,0,0,0,1,0
2,51000,0,1,0,1,0,0,0,0,1,0
2,140000,100,1,0,1,0,0,0,0,1,0
2,110000,100,1,0,1,0,0,0,0,1,0
3,285000,0,1,0,1,0,0,0,0,1,0
3,190000,0,1,0,1,0,0,0,0,1,0
3,321000,0,1,0,1,0,0,0,0,1,0
3,214000,0,1,0,1,0,0,0,0,1,0
2,181050,0,1,0,1,0,0,0,0,1,0
2,120700,0,1,0,1,0,0,0,0,1,0
2,331640,0,1,0,1,0,0,0,0,1,0
2,238780,0,1,0,1,0,0,0,0,1,0
2,235400,0,1,0,1,0,0,0,0,1,0
2,190120,0,1,0,1,0,0,0,0,1,0
3,142000,100,1,0,1,0,0,0,0,1,0
2,61933,0,1,0,1,0,0,0,0,1,0
3,96200,0,1,0,1,0,0,0,0,1,0
3,69800,0,1,0,1,0,0,0,0,1,0
2,171835,0,2,0,1,0,0,0,0,0,1
2,114557,0,2,0,1,0,0,0,0,0,1
2,50000,0,1,0,1,0,1,0,0,0,0
2,113859,0,1,1,0,0,0,0,0,1,0
2,84609,0,1,1,0,0,0,0,0,1,0
2,89500,100,1,0,1,0,0,0,0,1,0
2,65000,100,1,0,1,0,0,0,0,1,0
2,105750,0,1,0,1,0,0,0,0,1,0
2,125000,0,1,0,1,0,0,0,0,1,0
2,65428,0,1,0,1,0,0,0,0,1,0
2,60730,0,1,0,1,0,0,0,0,1,0
2,329333,0,1,0,1,0,0,1,0,0,0
2,144000,0,1,0,1,0,0,1,0,0,0
3,142000,0,1,0,1,0,0,1,0,0,0
3,185000,0,1,0,1,1,0,0,0,0,0
3,165000,0,1,0,1,1,0,0,0,0,0
4,204000,0,1,0,1,0,0,0,0,0,1
4,115700,0,1,0,1,0,0,0,0,0,1
1,176000,100,1,0,1,1,0,0,0,0,0
3,62400,0,1,1,0,1,0,0,0,0,0
3,41600,0,1,1,0,1,0,0,0,0,0
1,75708,0,1,1,0,1,0,0,0,0,0
1,68618,0,1,1,0,1,0,0,0,0,0
2,133260,100,1,0,1,1,0,0,0,0,0
2,81120,100,1,0,1,1,0,0,0,0,0
1,48881,0,1,1,0,0,0,0,0,1,0
1,40370,0,1,1,0,0,0,0,0,1,0
1,90012,0,1,1,0,0,0,0,0,1,0
1,68562,0,1,1,0,0,0,0,0,1,0
3,116760,0,1,0,1,0,0,0,0,1,0
3,100080,0,1,0,1,0,0,0,0,1,0
2,49333,0,1,1,0,0,0,0,0,1,0
2,29333,0,1,1,0,0,0,0,0,1,0
2,75555,0,1,1,0,0,0,0,0,1,0
2,45555,0,1,1,0,0,0,0,0,1,0
2,176760,0,2,0,1,0,0,0,0,1,0
2,117840,0,2,0,1,0,0,0,0,1,0
3,211000,0,1,0,1,0,0,0,0,1,0
3,142000,0,1,0,1,0,0,0,0,1,0
2,174500,100,1,0,1,0,0,0,0,1,0
2,126800,100,1,0,1,0,0,0,0,1,0
3,251000,0,1,0,1,0,0,0,0,1,0
2,150000,100,1,0,1,0,0,0,0,1,0
2,115000,100,1,0,1,0,0,0,0,1,0
3,182700,0,1,0,1,0,0,0,0,1,0
3,98200,0,1,0,1,0,0,0,0,1,0
3,119317,0,1,0,1,0,0,0,0,1,0
3,89488,0,1,0,1,0,0,0,0,1,0
2,163000,100,1,0,1,0,0,0,0,1,0
2,77000,100,1,0,1,0,0,0,0,1,0
2,210554,0,1,0,1,0,0,0,0,1,0
2,108182,0,1,0,1,0,0,0,0,1,0
2,36000,0,1,1,0,1,0,0,0,0,0
2,172000,0,1,0,1,1,0,0,0,0,0
2,75600,0,1,0,1,1,0,0,0,0,0
2,172000,0,1,1,0,0,0,1,0,0,0
2,75600,0,1,1,0,0,0,1,0,0,0
2,110630,0,1,1,0,0,0,1,0,0,0
2,59570,0,1,1,0,0,0,1,0,0,0
3,118000,0,1,0,1,0,0,1,0,0,0
3,82000,0,1,0,1,0,0,1,0,0,0
2,220000,0,1,0,1,0,0,0,0,1,0
2,96700,0,1,0,1,0,0,0,0,1,0
2,227700,0,1,0,1,0,0,0,0,1,0
2,151800,0,1,0,1,0,0,0,0,1,0
3,151100,0,1,0,1,0,0,0,0,1,0
3,92500,0,1,0,1,0,0,0,0,1,0
3,155376,0,1,0,1,0,0,1,0,0,0
2,108864,0,1,1,0,0,0,0,0,1,0
2,63504,0,1,1,0,0,0,0,0,1,0
2,203940,0,1,0,1,0,0,0,1,0,0
2,101970,0,1,0,1,0,0,0,1,0,0
2,62000,0,1,1,0,0,0,0,0,1,0
3,180000,100,1,0,1,0,0,0,0,1,0
3,151000,0,1,1,0,0,0,0,0,1,0
3,90600,0,1,1,0,0,0,0,0,1,0
3,84000,0,1,0,1,0,0,0,0,1,0
3,138100,0,1,0,1,0,0,0,0,1,0
3,81400,0,1,0,1,0,0,0,0,1,0
2,80000,0,1,1,0,0,0,0,0,1,0
3,171000,0,1,0,1,0,0,0,0,1,0
3,107000,0,1,0,1,0,0,0,0,1,0
2,137500,0,1,0,1,0,1,0,0,0,0
2,86000,0,1,0,1,0,1,0,0,0,0
4,170500,0,1,0,1,0,0,0,0,1,0
3,201250,0,1,0,1,0,0,1,0,0,0
3,148750,0,1,0,1,0,0,1,0,0,0
3,204600,0,1,0,1,0,0,0,0,1,0
3,84500,0,1,0,1,0,0,0,0,1,0
3,260850,0,1,0,1,0,0,0,0,1,0
3,144300,0,1,0,1,0,0,0,0,1,0
3,230000,0,1,0,1,0,0,0,0,1,0
2,215000,0,1,0,1,0,0,0,0,1,0
2,100000,0,1,0,1,0,0,0,0,1,0
2,179615,0,1,0,1,1,0,0,0,0,0
2,132759,0,1,0,1,1,0,0,0,0,0
1,156500,0,1,0,1,0,0,0,0,1,0
3,125500,0,1,0,1,0,0,0,0,0,1
3,88000,0,1,1,0,0,0,1,0,0,0
3,64000,0,1,1,0,0,0,1,0,0,0
2,71750,0,1,1,0,0,0,1,0,0,0
2,52250,0,1,1,0,0,0,1,0,0,0
2,101000,0,1,0,1,0,0,0,0,1,0
2,67000,0,1,0,1,0,0,0,0,1,0
3,234200,0,1,0,1,0,0,0,0,1,0
3,134500,0,1,0,1,0,0,0,0,1,0
2,245100,0,1,0,1,0,1,0,0,0,0
2,176490,0,1,0,1,0,1,0,0,0,0
3,215000,0,1,0,1,1,0,0,0,0,0
1,31250,0,1,1,0,1,0,0,0,0,0
2,192000,0,1,0,1,0,0,0,0,1,0
3,277500,0,1,0,1,0,0,0,0,1,0
3,195000,0,1,0,1,0,0,0,0,1,0
3,132600,0,1,0,1,0,0,0,0,1,0
3,130000,0,1,0,1,0,0,0,0,1,0
3,110000,0,1,0,1,0,0,0,0,1,0
3,176000,100,1,0,1,0,0,0,1,0,0
3,128000,100,1,0,1,0,0,0,1,0,0
3,180000,100,1,0,1,0,0,0,0,1,0
3,150000,100,1,0,1,0,0,0,0,1,0
2,152000,0,1,0,1,0,0,0,0,1,0
3,184250,0,1,0,1,0,0,1,0,0,0
2,126000,0,1,0,1,0,0,1,0,0,0
2,100900,0,1,0,1,0,0,1,0,0,0
3,200200,0,1,0,1,0,0,0,0,1,0
3,145600,0,1,0,1,0,0,0,0,1,0
1,83000,100,1,0,1,0,0,0,0,1,0
2,97000,0,1,0,1,0,0,0,0,1,0
2,85000,0,1,0,1,0,0,0,0,1,0
2,80000,100,1,0,1,0,0,0,0,1,0
2,61000,100,1,0,1,0,0,0,0,1,0
2,78000,0,1,0,1,0,0,0,0,1,0
3,181050,0,1,0,1,0,0,0,0,1,0
1,68750,0,1,1,0,0,0,0,0,1,0
1,56250,0,1,1,0,0,0,0,0,1,0
2,230000,0,1,0,1,0,0,0,0,1,0
2,160000,0,1,0,1,0,0,0,0,1,0
3,185350,0,1,0,1,0,0,0,0,0,1
3,134800,0,1,0,1,0,0,0,0,0,1
3,178000,0,1,0,1,0,0,0,0,1,0
3,97000,0,1,0,1,0,0,0,0,1,0
3,97000,0,1,0,1,0,0,0,0,1,0
3,318090,0,1,0,1,0,0,0,0,1,0
3,223300,0,1,0,1,0,0,0,0,1,0
3,154000,0,1,0,1,0,0,0,0,1,0
1,40000,0,1,1,0,0,1,0,0,0,0
1,35555,0,1,1,0,0,1,0,0,0,0
3,207800,0,1,0,1,0,0,0,0,1,0
3,312200,0,1,0,1,0,0,0,0,1,0
3,207800,0,1,0,1,0,0,0,0,1,0
2,95000,0,1,0,1,0,1,0,0,0,0
2,88400,0,1,0,1,0,1,0,0,0,0
2,50666,0,1,1,0,0,1,0,0,0,0
2,30666,0,1,1,0,0,1,0,0,0,0
3,252000,0,1,0,1,0,0,0,0,1,0
3,168000,0,1,0,1,0,0,0,0,1,0
3,178700,0,1,0,1,0,0,0,0,1,0
3,109200,0,1,0,1,0,0,0,0,1,0
3,151400,0,1,0,1,0,0,0,0,1,0
3,92500,0,1,0,1,0,0,0,0,1,0
1,68378,0,1,0,1,1,0,0,0,0,0
1,58018,0,1,0,1,1,0,0,0,0,0
3,64000,0,1,0,1,1,0,0,0,0,0
2,69127,0,1,0,1,1,0,0,0,0,0
2,59850,0,1,0,1,1,0,0,0,0,0
3,85000,100,1,0,1,0,0,0,0,0,1
2,312200,0,1,0,1,0,0,0,1,0,0
3,312200,0,1,0,1,0,0,0,0,1,0
3,175800,0,1,0,1,0,0,0,0,1,0
3,312200,0,1,0,1,0,0,0,0,1,0
3,175800,0,1,0,1,0,0,0,0,1,0
2,57020,0,1,1,0,0,0,0,0,1,0
2,49880,0,1,1,0,0,0,0,0,1,0
3,250200,0,1,0,1,0,0,0,0,1,0
3,117200,0,1,0,1,0,0,0,0,1,0
2,88750,0,1,0,1,0,0,0,0,1,0
2,67500,0,1,0,1,0,0,0,0,1,0
1,170500,0,1,0,1,0,0,0,0,0,1
1,124000,0,1,0,1,0,0,0,0,0,1
2,83000,0,1,0,1,0,0,0,0,0,1
3,224765,0,1,0,1,0,0,0,0,0,1
3,134597,0,1,0,1,0,0,0,0,0,1
2,135000,0,1,0,1,0,0,0,0,1,0
3,130000,0,1,0,1,0,0,0,0,1,0
3,91000,0,1,0,1,0,0,0,0,1,0
2,100500,0,1,0,1,0,0,0,0,1,0
2,62800,0,1,0,1,0,0,0,0,1,0
2,130800,0,1,0,1,0,1,0,0,0,0
2,87200,0,1,0,1,0,1,0,0,0,0
2,244400,0,1,0,1,0,1,0,0,0,0
2,148100,0,1,0,1,0,1,0,0,0,0
1,67824,0,1,0,1,1,0,0,0,0,0
1,42516,0,1,0,1,1,0,0,0,0,0
2,79200,0,1,0,1,0,0,0,0,1,0
2,63750,0,1,0,1,0,0,0,0,1,0
3,175300,100,1,1,0,0,0,0,0,1,0
3,111400,100,1,1,0,0,0,0,0,1,0
3,101484,0,1,0,1,0,0,1,0,0,0
3,60890,0,1,0,1,0,0,1,0,0,0
3,108900,0,1,0,1,0,0,1,0,0,0
1,120000,0,1,0,1,0,0,0,0,1,0
1,60000,0,1,0,1,0,0,0,0,1,0
2,200000,0,1,0,1,1,0,0,0,0,0
2,114000,0,1,0,1,1,0,0,0,0,0
3,216200,0,1,0,1,0,0,0,0,1,0
3,102900,0,1,0,1,0,0,0,0,1,0
3,128000,100,1,0,1,0,0,0,0,1,0
3,64000,100,1,0,1,0,0,0,0,1,0
3,177650,0,1,0,1,0,0,0,0,1,0
3,95000,0,1,0,1,0,0,0,0,1,0
3,73000,0,1,0,1,0,0,0,0,1,0
1,76000,0,1,0,1,0,0,0,0,1,0
1,59000,0,1,0,1,0,0,0,0,1,0
3,143706,100,1,0,1,0,0,0,0,1,0
3,84533,100,1,0,1,0,0,0,0,1,0
3,106260,0,1,0,1,1,0,0,0,0,0
3,82000,0,1,0,1,1,0,0,0,0,0
3,135392,0,1,0,1,1,0,0,0,0,0
3,79643,0,1,0,1,1,0,0,0,0,0
3,116800,0,1,0,1,1,0,0,0,0,0
3,77800,0,1,0,1,1,0,0,0,0,0
3,124800,100,1,0,1,0,0,0,0,1,0
3,76128,100,1,0,1,0,0,0,0,1,0
3,188885,0,1,0,1,0,0,1,0,0,0
2,142896,0,1,0,1,0,0,1,0,0,0
2,95264,0,1,0,1,0,0,1,0,0,0
3,183456,0,1,0,1,0,0,1,0,0,0
3,276000,100,1,0,1,0,0,0,0,1,0
3,148000,100,1,0,1,0,0,0,0,1,0
3,161500,0,1,0,1,0,0,0,0,1,0
3,138200,0,1,0,1,0,0,0,0,1,0
1,123760,100,1,0,1,0,0,0,0,1,0
1,85280,100,1,0,1,0,0,0,0,1,0
3,124800,0,1,0,1,0,0,0,0,1,0
3,76128,0,1,0,1,0,0,0,0,1,0
1,56250,0,1,1,0,0,0,0,0,1,0
2,201300,0,1,0,1,0,0,0,0,1,0
2,134200,0,1,0,1,0,0,0,0,1,0
2,100000,0,1,1,0,0,0,0,0,1,0
2,90000,0,1,1,0,0,0,0,0,1,0
3,258750,100,1,0,1,0,0,0,0,1,0
1,211900,0,1,0,1,0,0,0,0,1,0
1,113700,0,1,0,1,0,0,0,0,1,0
2,169813,0,1,0,1,0,0,0,0,1,0
2,123500,0,1,0,1,0,0,0,0,1,0
3,196070,100,1,0,1,0,0,0,0,1,0
3,118840,100,1,0,1,0,0,0,0,1,0
3,103500,100,1,0,1,1,0,0,0,0,0
3,60000,100,1,0,1,1,0,0,0,0,0
2,74000,0,1,0,1,0,0,0,0,1,0
2,51000,0,1,0,1,0,0,0,0,1,0
2,119000,100,1,0,1,0,1,0,0,0,0
2,31200,100,1,1,0,0,1,0,0,0,0
2,30000,100,1,1,0,0,1,0,0,0,0
1,135000,0,1,0,1,0,0,0,0,0,1
2,144400,0,1,0,1,0,0,1,0,0,0
2,87400,0,1,0,1,0,0,1,0,0,0
4,145440,0,1,0,1,0,0,1,0,0,0
4,96960,0,1,0,1,0,0,1,0,0,0
2,146100,0,1,0,1,0,0,0,0,1,0
2,72700,0,1,0,1,0,0,0,1,0,0
2,229438,0,1,1,0,0,0,0,0,0,1
2,125821,0,1,1,0,0,0,0,0,0,1
3,103400,100,1,0,1,0,0,0,0,1,0
3,62000,100,1,0,1,0,0,0,0,1,0
2,273260,100,1,0,1,0,0,0,0,1,0
2,147140,100,1,0,1,0,0,0,0,1,0
2,99996,0,1,0,1,0,0,0,0,1,0
2,69996,0,1,0,1,0,0,0,0,1,0
3,185000,0,1,0,1,0,0,0,0,1,0
2,165600,0,2,0,1,0,0,0,0,1,0
2,74100,0,2,0,1,0,0,0,0,1,0
3,260000,100,1,0,1,0,0,0,1,0,0
2,285000,100,1,0,1,0,0,0,0,1,0
2,235000,100,1,0,1,0,0,0,0,1,0
3,118585,0,1,1,0,0,0,0,0,1,0
3,90775,0,1,1,0,0,0,0,0,1,0
3,178700,100,1,0,1,0,0,0,0,1,0
3,90300,100,1,0,1,0,0,0,0,1,0
2,184900,0,1,0,1,0,0,0,0,1,0
2,98500,0,1,0,1,0,0,0,0,1,0
3,307000,0,1,0,1,0,0,0,0,0,1
1,209000,100,1,0,1,0,1,0,0,0,0
1,160000,100,1,0,1,0,1,0,0,0,0
4,280000,100,1,0,1,0,0,0,0,1,0
4,200000,100,1,0,1,0,0,0,0,1,0
2,104000,100,1,0,1,0,1,0,0,0,0
3,136000,100,1,0,1,0,1,0,0,0,0
3,104000,0,1,0,1,0,1,0,0,0,0
3,122000,0,1,0,1,0,1,0,0,0,0
3,94500,0,1,0,1,0,1,0,0,0,0
3,197000,100,1,0,1,0,1,0,0,0,0
3,149000,100,1,0,1,0,1,0,0,0,0
3,253430,0,1,0,1,0,0,1,0,0,0
3,200740,0,1,0,1,0,0,1,0,0,0
3,185000,0,1,0,1,0,0,0,0,1,0
3,165000,0,1,0,1,0,0,0,0,1,0
2,154825,0,1,0,1,0,0,1,0,0,0
2,61600,0,1,0,1,0,0,1,0,0,0
2,60675,0,1,0,1,1,0,0,0,0,0
1,120500,0,1,0,1,1,0,0,0,0,0
1,90400,0,1,0,1,1,0,0,0,0,0
3,185333,100,1,1,0,0,0,0,0,1,0
3,137000,100,1,1,0,0,0,0,0,1,0
3,281000,100,1,0,1,0,0,0,0,1,0
3,204000,100,1,0,1,0,0,0,0,1,0
3,127777,0,1,1,0,0,0,0,0,1,0
3,85555,0,1,1,0,0,0,0,0,1,0
3,191100,100,1,0,1,0,0,0,0,1,0
3,184100,0,1,0,1,0,0,0,0,1,0
3,109100,0,1,0,1,0,0,0,0,1,0
2,71100,0,1,0,1,0,0,0,0,1,0
2,196800,0,1,0,1,0,0,0,0,1,0
3,254024,100,1,0,1,0,0,0,0,1,0
3,123470,100,1,0,1,0,0,0,0,1,0
3,201500,0,1,0,1,0,1,0,0,0,0
3,124000,0,1,0,1,0,1,0,0,0,0
2,188000,100,1,0,1,0,0,0,0,1,0
2,173000,100,1,0,1,0,0,0,0,1,0
3,229000,100,1,0,1,0,0,1,0,0,0
3,107000,100,1,0,1,0,0,1,0,0,0
3,106923,0,1,1,0,0,0,0,0,1,0
3,88461,0,1,1,0,0,0,0,0,1,0
2,83028,0,1,0,1,1,0,0,0,0,0
4,142250,0,1,0,1,1,0,0,0,0,0
2,141700,0,1,0,1,0,0,0,1,0,0
2,99200,0,1,0,1,0,0,0,1,0,0
2,246400,0,1,0,1,0,0,0,0,1,0
2,167700,0,1,0,1,0,0,0,0,1,0
2,105800,100,1,0,1,0,0,0,0,1,0
2,76800,100,1,0,1,0,0,0,0,1,0
3,203900,0,1,0,1,0,0,0,0,0,1
3,128000,100,1,0,1,0,0,0,0,1,0
3,93000,100,1,0,1,0,0,0,0,1,0
3,130766,0,1,1,0,0,0,0,0,1,0
3,110365,0,1,1,0,0,0,0,0,1,0
2,60000,100,1,0,1,0,0,0,0,1,0
2,85000,100,1,0,1,0,0,0,0,1,0
2,60000,100,1,0,1,0,0,0,0,1,0
2,154960,0,1,0,1,0,0,0,0,1,0
2,86320,0,1,0,1,0,0,0,0,1,0
2,96402,0,1,1,0,0,0,0,0,1,0
2,89861,0,1,1,0,0,0,0,0,1,0
2,66666,0,1,1,0,0,1,0,0,0,0
3,213800,0,1,0,1,0,0,0,0,1,0
3,127700,0,1,0,1,0,0,0,0,1,0
1,122000,0,1,0,1,0,0,1,0,0,0
2,108150,0,1,0,1,0,0,0,0,1,0
2,91928,0,1,0,1,0,0,0,0,1,0
1,72600,100,1,0,1,0,0,0,0,1,0
1,36300,100,1,0,1,0,0,0,0,1,0
2,115000,0,1,0,1,0,0,0,0,1,0
3,188400,0,1,0,1,0,0,0,0,1,0
3,125600,0,1,0,1,0,0,0,0,1,0
3,126500,0,1,0,1,0,1,0,0,0,0
3,93500,0,1,0,1,0,1,0,0,0,0
4,223080,0,1,0,1,0,1,0,0,0,0
4,148720,0,1,0,1,0,1,0,0,0,0
3,136800,0,1,1,0,0,0,1,0,0,0
3,97400,0,1,1,0,0,0,1,0,0,0
3,230000,0,1,0,1,0,0,0,0,1,0
3,265200,0,1,0,1,0,1,0,0,0,0
2,227700,0,1,0,1,0,1,0,0,0,0
2,125700,0,1,0,1,0,1,0,0,0,0
3,206000,0,2,0,1,0,0,0,0,1,0
3,124500,0,2,0,1,0,0,0,0,1,0
3,210500,0,1,0,1,0,0,0,1,0,0
3,277500,0,1,0,1,0,1,0,0,0,0
3,158500,0,1,0,1,0,1,0,0,0,0
2,50000,0,1,1,0,0,1,0,0,0,0
3,152500,0,1,0,1,1,0,0,0,0,0
3,98358,0,1,0,1,1,0,0,0,0,0
3,117000,100,1,1,0,1,0,0,0,0,0
3,109000,100,1,1,0,1,0,0,0,0,0
1,63591,0,1,0,1,1,0,0,0,0,0
2,269200,0,1,0,1,0,1,0,0,0,0
2,150500,0,1,0,1,0,1,0,0,0,0
3,121500,100,1,0,1,0,1,0,0,0,0
2,167812,100,1,0,1,0,1,0,0,0,0
2,95348,100,1,0,1,0,1,0,0,0,0
3,240000,0,1,0,1,0,0,0,0,1,0
3,131000,0,1,0,1,0,0,0,0,1,0
4,204000,100,1,1,0,0,0,0,0,1,0
4,184000,100,1,1,0,0,0,0,0,1,0
2,113000,0,1,0,1,0,0,0,0,1,0
2,90400,0,1,0,1,0,0,0,0,1,0
2,244700,100,1,0,1,0,0,0,0,0,1
2,136800,100,1,0,1,0,0,0,0,0,1
2,170000,0,1,0,1,0,0,0,0,1,0
2,120000,0,1,0,1,0,0,0,0,1,0
3,220060,0,1,0,1,0,0,0,0,1,0
3,121260,0,1,0,1,0,0,0,0,1,0
2,253900,0,1,0,1,0,0,0,1,0,0
3,220000,100,1,1,0,0,0,0,1,0,0
3,170000,100,1,1,0,0,0,0,1,0,0
2,96250,100,1,0,1,0,0,0,0,1,0
2,61600,100,1,0,1,0,0,0,0,1,0
2,130500,0,1,0,1,0,0,1,0,0,0
3,41333,0,1,1,0,0,0,1,0,0,0
3,112500,0,1,1,0,0,0,1,0,0,0
2,112500,0,1,1,0,0,0,1,0,0,0
2,75000,0,1,1,0,0,0,1,0,0,0
1,156000,100,1,0,1,0,0,0,0,1,0
1,88000,100,1,0,1,0,0,0,0,1,0
3,186000,0,1,0,1,0,0,0,0,1,0
3,293400,100,1,0,1,0,0,0,0,0,1
3,195600,100,1,0,1,0,0,0,0,0,1
3,293400,0,1,0,1,0,0,0,0,0,1
3,195600,0,1,0,1,0,0,0,0,0,1
3,250000,0,1,0,1,0,0,0,0,1,0
3,220000,0,1,0,1,0,0,0,0,1,0
2,170200,0,1,0,1,0,0,0,0,1,0
2,83900,0,1,0,1,0,0,0,0,1,0
3,222000,100,1,0,1,0,0,0,0,1,0
3,160400,100,1,0,1,0,0,0,0,1,0
2,115000,100,1,0,1,0,0,0,0,1,0
3,155000,100,1,1,0,0,0,0,0,1,0
3,140000,100,1,1,0,0,0,0,0,1,0
3,125500,100,1,1,0,0,0,0,0,1,0
3,118000,100,1,1,0,0,0,0,0,1,0
3,157250,100,1,0,1,0,0,0,0,1,0
2,83000,0,1,0,1,0,0,0,0,1,0
2,250000,0,1,0,1,0,0,0,0,1,0
2,170000,0,1,0,1,0,0,0,0,1,0
3,73333,50,2,1,0,0,0,0,0,1,0
2,73076,50,2,1,0,0,0,0,0,1,0
3,180000,0,1,0,1,0,0,0,0,1,0
2,329600,0,1,0,1,0,0,0,1,0,0
2,190700,0,1,0,1,0,0,0,1,0,0
3,190000,0,1,0,1,0,0,0,0,1,0
2,44850,0,1,1,0,0,0,1,0,0,0
2,190000,0,1,0,1,0,0,0,0,1,0
2,40000,0,1,1,0,0,1,0,0,0,0
2,33333,0,1,1,0,0,1,0,0,0,0
2,73333,0,1,1,0,0,0,0,0,1,0
2,53333,0,1,1,0,0,0,0,0,1,0
3,265000,0,1,0,1,0,0,0,0,1,0
3,200000,0,1,0,1,0,0,0,0,1,0
3,200000,0,1,0,1,0,0,0,0,1,0
3,150000,0,1,0,1,0,0,0,0,1,0
3,228000,0,1,0,1,0,0,0,0,0,1
3,152000,0,1,0,1,0,0,0,0,0,1
2,41111,50,2,1,0,0,0,0,0,1,0
2,176000,0,2,0,1,0,0,0,0,1,0
2,116000,0,2,0,1,0,0,0,0,1,0
1,60000,0,1,1,0,0,0,0,0,1,0
1,47500,0,1,1,0,0,0,0,0,1,0
3,219200,0,1,0,1,0,0,0,0,1,0
3,103800,0,1,0,1,0,0,0,0,1,0
3,202730,100,1,0,1,0,0,0,0,1,0
3,92118,100,1,0,1,0,0,0,0,1,0
3,80000,0,1,0,1,0,0,0,0,1,0
3,68000,0,1,0,1,0,0,0,0,1,0
2,234700,0,1,0,1,0,0,0,0,1,0
2,140700,0,1,0,1,0,0,0,0,1,0
3,212160,0,1,0,1,0,0,0,0,1,0
3,141440,0,1,0,1,0,0,0,0,1,0
3,81250,100,1,1,0,0,0,0,0,1,0
3,68750,100,1,1,0,0,0,0,0,1,0
2,112900,0,1,0,1,0,1,0,0,0,0
2,162300,0,1,0,1,0,0,0,0,1,0
2,97300,0,1,0,1,0,0,0,0,1,0
3,199700,100,1,1,0,0,0,0,0,1,0
3,108100,100,1,1,0,0,0,0,0,1,0
3,135120,0,1,0,1,0,0,0,0,1,0
3,90080,0,1,0,1,0,0,0,0,1,0
2,97097,0,1,0,1,0,0,0,0,1,0
3,169100,100,1,0,1,0,0,0,0,1,0
3,105900,100,1,0,1,0,0,0,0,1,0
1,93750,0,1,1,0,0,0,0,0,1,0
1,75000,0,1,1,0,0,0,0,0,1,0
3,200500,0,1,0,1,0,0,0,0,1,0
3,94600,0,1,0,1,0,0,0,0,1,0
2,207000,0,1,0,1,0,0,0,0,1,0
1,107000,0,1,0,1,0,1,0,0,0,0
1,52500,0,1,0,1,0,1,0,0,0,0
2,105000,100,1,0,1,0,1,0,0,0,0
1,120000,0,1,0,1,0,0,0,0,1,0
1,105000,0,1,0,1,0,0,0,0,1,0
2,39205,0,1,1,0,0,0,0,0,1,0
2,37221,0,1,1,0,0,0,0,0,1,0
2,220000,0,1,1,0,0,0,1,0,0,0
2,96600,0,1,1,0,0,0,1,0,0,0
1,250000,0,1,0,1,1,0,0,0,0,0
3,173000,0,1,0,1,0,0,0,0,1,0
3,112500,0,1,0,1,0,0,0,0,1,0
1,157450,0,1,0,1,1,0,0,0,0,0
3,157450,0,1,0,1,1,0,0,0,0,0
3,87100,0,1,0,1,1,0,0,0,0,0
4,249600,0,1,0,1,0,0,0,0,1,0
4,166400,0,1,0,1,0,0,0,0,1,0
3,183300,100,1,0,1,0,0,0,0,1,0
3,101400,100,1,0,1,0,0,0,0,1,0
3,229300,0,1,0,1,0,0,1,0,0,0
3,127300,0,1,0,1,0,0,1,0,0,0
3,115200,0,1,1,0,0,0,1,0,0,0
3,76800,0,1,1,0,0,0,1,0,0,0
2,164314,100,1,0,1,0,0,1,0,0,0
2,68405,100,1,0,1,0,0,1,0,0,0
3,221900,0,1,0,1,0,1,0,0,0,0
3,113600,0,1,0,1,0,1,0,0,0,0
3,138200,0,1,0,1,1,0,0,0,0,0
3,76600,0,1,0,1,1,0,0,0,0,0
3,176800,0,1,0,1,0,0,0,0,0,1
2,146875,0,1,0,1,0,0,0,0,0,1
2,81250,0,1,0,1,0,0,0,0,0,1
3,123840,100,1,0,1,0,0,0,0,1,0
3,82560,100,1,0,1,0,0,0,0,1,0
2,71250,0,1,1,0,0,0,0,0,1,0
3,279500,100,1,0,1,0,0,0,0,1,0
3,126500,100,1,0,1,0,0,0,0,1,0
4,195000,0,1,0,1,0,0,0,0,1,0
4,180000,0,1,0,1,0,0,0,0,1,0
3,172000,0,1,1,0,0,0,0,0,1,0
3,75600,0,1,1,0,0,0,0,0,1,0
3,219200,0,1,0,1,0,0,0,0,1,0
3,103800,0,1,0,1,0,0,0,0,1,0
2,100000,0,1,1,0,0,1,0,0,0,0
2,75000,0,1,1,0,0,1,0,0,0,0
3,65600,0,1,1,0,0,0,1,0,0,0
3,43733,0,1,1,0,0,0,1,0,0,0
3,155400,0,1,0,1,0,0,1,0,0,0
3,223600,0,1,0,1,0,0,1,0,0,0
3,199300,0,1,0,1,0,0,1,0,0,0
3,117300,0,1,0,1,0,0,1,0,0,0
3,137000,0,1,1,0,0,0,1,0,0,0
3,74000,0,1,1,0,0,0,1,0,0,0
3,158000,100,1,0,1,0,0,0,0,1,0
